D1,DONOR1,0121111111,N1,NGO1,10,BLANKET,3,Reserved
D1,DONOR1,0121111111,N1,NGO1,10,WATER,3,Reserved
D1,DONOR1,0121111111,N2,NGO2,20,WATER,2,Reserved
D1,DONOR1,0121111111,N1,NGO1,10,BISCUIT,3,Reserved
D2,DONOR2,0121111112,N1,NGO1,10,BISCUIT,2,Reserved
D1,DONOR1,0121111111,N2,NGO2,20,RICE,10,Reserved
D2,DONOR2,0121111112,N2,NGO2,20,RICE,20,Reserved
D3,DONOR3,0121111113,N2,NGO2,20,RICE,10,Reserved
D3,DONOR3,0121111113,N1,NGO1,10,RICE,15,Reserved
DS1,D1,0111111111,NS1,N1,10,RICE,10,Collected
DS2,D2,0122222222,NS2,N2,20,RICE,5,Collected
DS3,D3,0133333333,NS2,N2,20,RICE,15,Collected
DS4,D4,0144444444,NS3,N3,30,RICE,25,Collected
DS4,D4,0144444444,NS4,N4,4,RICE,10,Collected
DS5,D5,0155555555,NS5,N5,6,RICE,5,Reserved
D3,DONOR3,0121111113,-,-,0,RICE,5,Available
DS5,D5,0155555555,-,-,0,RICE,10,Available
